"DATE","ID","Precipitation"
"12/9/2007",4726,0.04
"12/10/2007",4727,0.06
"12/11/2007",4728,0.06
"12/12/2007",4729,0.01
"12/13/2007",4730,0.86
"12/14/2007",4731,0.01
"12/15/2007",4732,0.00
"12/16/2007",4733,0.74
"12/17/2007",4734,0.00
"12/18/2007",4735,0.00
"12/19/2007",4736,0.06
"12/20/2007",4737,0.49
"12/21/2007",4738,0.00
"12/22/2007",4739,0.00
"12/23/2007",4740,0.49
"12/24/2007",4741,0.01
"12/25/2007",4742,0.00
"12/26/2007",4743,0.18
"12/27/2007",4744,0.42
"12/28/2007",4745,0.00
"12/29/2007",4746,0.15
"12/30/2007",4747,0.09
"12/31/2007",4748,0.47
"1/1/2008",4749,0.18
"1/2/2008",4750,0.00
"1/3/2008",4751,0.00
"1/4/2008",4752,0.00
"1/5/2008",4753,0.00
"1/6/2008",4754,0.00
"1/7/2008",4755,0.00
"1/8/2008",4756,0.00
"1/9/2008",4757,0.00
"1/10/2008",4758,0.00
"1/11/2008",4759,1.41
"1/12/2008",4760,0.00
"1/13/2008",4761,0.00
"1/14/2008",4762,0.55
"1/15/2008",4763,0.00
"1/16/2008",4764,0.00
"1/17/2008",4765,0.00
"1/18/2008",4766,0.38
"1/19/2008",4767,0.00
"1/20/2008",4768,0.00
"1/21/2008",4769,0.00
"1/22/2008",4770,0.03
"1/23/2008",4771,0.00
"1/24/2008",4772,0.00
"1/25/2008",4773,0.00
"1/26/2008",4774,0.00
"1/27/2008",4775,0.10
"1/28/2008",4776,0.00
"1/29/2008",4777,0.00
"1/30/2008",4778,0.04
"1/31/2008",4779,0.00
"2/1/2008",4780,1.14
"2/2/2008",4781,0.02
"2/3/2008",4782,0.00
"2/4/2008",4783,0.00
"2/5/2008",4784,0.43
"2/6/2008",4785,0.94
"2/7/2008",4786,0.66
"2/8/2008",4787,0.08
"2/9/2008",4788,0.05
"2/10/2008",4789,0.05
"2/11/2008",4790,0.00
"2/12/2008",4791,0.15
"2/13/2008",4792,2.66
"2/14/2008",4793,0.00
"2/15/2008",4794,0.00
"2/16/2008",4795,0.00
"2/17/2008",4796,0.00
"2/18/2008",4797,0.54
"2/19/2008",4798,0.00
"2/20/2008",4799,0.00
"2/21/2008",4800,0.00
"2/22/2008",4801,0.54
"2/23/2008",4802,0.00
"2/24/2008",4803,0.00
"2/25/2008",4804,0.00
"2/26/2008",4805,0.39
"2/27/2008",4806,0.01
"2/28/2008",4807,0.00
"2/29/2008",4808,0.00
"3/1/2008",4809,0.24
"3/2/2008",4810,0.00
"3/3/2008",4811,0.00
"3/4/2008",4812,0.36
"3/5/2008",4813,0.28
"3/6/2008",4814,0.00
"3/7/2008",4815,0.17
"3/8/2008",4816,1.88
"3/9/2008",4817,0.00
"3/10/2008",4818,0.00
"3/11/2008",4819,0.00
"3/12/2008",4820,0.19
"3/13/2008",4821,0.00
"3/14/2008",4822,0.00
"3/15/2008",4823,0.31
"3/16/2008",4824,0.00
"3/17/2008",4825,0.00
"3/18/2008",4826,0.00
"3/19/2008",4827,0.49
"3/20/2008",4828,0.27
"3/21/2008",4829,0.00
"3/22/2008",4830,0.00
"3/23/2008",4831,0.00
"3/24/2008",4832,0.00
"3/25/2008",4833,0.00
"3/26/2008",4834,0.00
"3/27/2008",4835,0.00
"3/28/2008",4836,0.28
"3/29/2008",4837,0.00
"3/30/2008",4838,0.00
"3/31/2008",4839,0.19
"4/1/2008",4840,0.17
"4/2/2008",4841,0.00
"4/3/2008",4842,0.00
"4/4/2008",4843,0.73
"4/5/2008",4844,0.06
"4/6/2008",4845,0.01
"4/7/2008",4846,0.00
"4/8/2008",4847,0.00
"4/9/2008",4848,0.00
"4/10/2008",4849,0.00
"4/11/2008",4850,0.02
"4/12/2008",4851,0.45
"4/13/2008",4852,0.01
"4/14/2008",4853,0.00
"4/15/2008",4854,0.00
"4/16/2008",4855,0.00
"4/17/2008",4856,0.00
"4/18/2008",4857,0.00
"4/19/2008",4858,0.00
"4/20/2008",4859,0.00
"4/21/2008",4860,0.00
"4/22/2008",4861,0.00
"4/23/2008",4862,0.00
"4/24/2008",4863,0.00
"4/25/2008",4864,0.00
"4/26/2008",4865,0.00
"4/27/2008",4866,0.00
"4/28/2008",4867,0.58
"4/29/2008",4868,0.95
"4/30/2008",4869,0.00
"5/1/2008",4870,0.00
"5/2/2008",4871,0.14
"5/3/2008",4872,0.07
"5/4/2008",4873,0.24
"5/5/2008",4874,0.00
"5/6/2008",4875,0.00
"5/7/2008",4876,0.00
"5/8/2008",4877,0.04
"5/9/2008",4878,0.21
"5/10/2008",4879,0.00
"5/11/2008",4880,0.00
"5/12/2008",4881,0.00
"5/13/2008",4882,0.00
"5/14/2008",4883,0.00
"5/15/2008",4884,0.00
"5/16/2008",4885,0.25
"5/17/2008",4886,0.44
"5/18/2008",4887,0.00
"5/19/2008",4888,0.00
"5/20/2008",4889,0.00
"5/21/2008",4890,0.00
"5/22/2008",4891,0.33
"5/23/2008",4892,0.00
"5/24/2008",4893,0.00
"5/25/2008",4894,0.00
"5/26/2008",4895,0.00
"5/27/2008",4896,0.99
"5/28/2008",4897,0.00
"5/29/2008",4898,0.00
"5/30/2008",4899,0.00
"5/31/2008",4900,0.02
"6/1/2008",4901,0.00
"6/2/2008",4902,0.00
"6/3/2008",4903,0.00
"6/4/2008",4904,0.56
"6/5/2008",4905,0.00
"6/6/2008",4906,0.22
"6/7/2008",4907,0.00
"6/8/2008",4908,0.00
"6/9/2008",4909,0.00
"6/10/2008",4910,0.00
"6/11/2008",4911,0.00
"6/12/2008",4912,0.00
"6/13/2008",4913,0.00
"6/14/2008",4914,0.00
"6/15/2008",4915,0.31
"6/16/2008",4916,0.44
"6/17/2008",4917,0.00
"6/18/2008",4918,0.00
"6/19/2008",4919,0.00
"6/20/2008",4920,0.03
"6/21/2008",4921,0.00
"6/22/2008",4922,0.00
"6/23/2008",4923,0.46
"6/24/2008",4924,0.78
"6/25/2008",4925,0.00
"6/26/2008",4926,0.00
"6/27/2008",4927,0.66
"6/28/2008",4928,0.00
"6/29/2008",4929,0.00
"6/30/2008",4930,0.00
"7/1/2008",4931,0.17
"7/2/2008",4932,0.66
"7/3/2008",4933,0.12
"7/4/2008",4934,0.20
"7/5/2008",4935,0.01
"7/6/2008",4936,0.00
"7/7/2008",4937,0.00
"7/8/2008",4938,0.00
"7/9/2008",4939,0.04
"7/10/2008",4940,0.01
"7/11/2008",4941,0.00
"7/12/2008",4942,0.00
"7/13/2008",4943,0.00
"7/14/2008",4944,0.07
"7/15/2008",4945,0.00
"7/16/2008",4946,0.00
"7/17/2008",4947,0.00
"7/18/2008",4948,0.13
"7/19/2008",4949,0.00
"7/20/2008",4950,1.15
"7/21/2008",4951,0.14
"7/22/2008",4952,0.25
"7/23/2008",4953,0.66
"7/24/2008",4954,2.16
"7/25/2008",4955,0.00
"7/26/2008",4956,0.00
"7/27/2008",4957,0.19
"7/28/2008",4958,0.00
"7/29/2008",4959,0.00
"7/30/2008",4960,0.00
"7/31/2008",4961,0.04
"8/1/2008",4962,0.00
"8/2/2008",4963,0.55
"8/3/2008",4964,0.33
"8/4/2008",4965,0.00
"8/5/2008",4966,0.00
"8/6/2008",4967,0.28
"8/7/2008",4968,0.14
"8/8/2008",4969,1.31
"8/9/2008",4970,0.00
"8/10/2008",4971,1.25
"8/11/2008",4972,0.06
"8/12/2008",4973,0.10
"8/13/2008",4974,0.00
"8/14/2008",4975,0.09
"8/15/2008",4976,0.35
"8/16/2008",4977,0.00
"8/17/2008",4978,0.00
"8/18/2008",4979,0.00
"8/19/2008",4980,0.01
"8/20/2008",4981,0.00
"8/21/2008",4982,0.00
"8/22/2008",4983,0.00
"8/23/2008",4984,0.00
"8/24/2008",4985,0.00
"8/25/2008",4986,0.00
"8/26/2008",4987,0.00
"8/27/2008",4988,0.00
"8/28/2008",4989,0.00
"8/29/2008",4990,0.00
"8/30/2008",4991,0.00
"8/31/2008",4992,0.00
"9/1/2008",4993,0.00
"9/2/2008",4994,0.00
"9/3/2008",4995,0.00
"9/4/2008",4996,0.00
"9/5/2008",4997,0.00
"9/6/2008",4998,1.86
"9/7/2008",4999,0.38
"9/8/2008",5000,0.00
"9/9/2008",5001,0.28
"9/10/2008",5002,0.00
"9/11/2008",5003,0.00
"9/12/2008",5004,0.11
"9/13/2008",5005,0.00
"9/14/2008",5006,0.35
"9/15/2008",5007,0.00
"9/16/2008",5008,0.00
"9/17/2008",5009,0.00
"9/18/2008",5010,0.00
"9/19/2008",5011,0.00
"9/20/2008",5012,0.00
"9/21/2008",5013,0.31
"9/22/2008",5014,0.00
"9/23/2008",5015,0.00
"9/24/2008",5016,0.00
"9/25/2008",5017,0.00
"9/26/2008",5018,1.65
"9/27/2008",5019,0.90
"9/28/2008",5020,0.53
"9/29/2008",5021,0.08
"9/30/2008",5022,0.00
"10/1/2008",5023,0.40
"10/2/2008",5024,0.07
"10/3/2008",5025,0.00
"10/4/2008",5026,0.00
"10/5/2008",5027,0.00
"10/6/2008",5028,0.00
"10/7/2008",5029,0.00
"10/8/2008",5030,0.00
"10/9/2008",5031,0.01
"10/10/2008",5032,0.00
"10/11/2008",5033,0.00
"10/12/2008",5034,0.00
"10/13/2008",5035,0.00
"10/14/2008",5036,0.00
"10/15/2008",5037,0.00
"10/16/2008",5038,0.00
"10/17/2008",5039,0.00
"10/18/2008",5040,0.00
"10/19/2008",5041,0.00
"10/20/2008",5042,0.00
"10/21/2008",5043,0.01
"10/22/2008",5044,0.03
"10/23/2008",5045,0.00
"10/24/2008",5046,0.00
"10/25/2008",5047,0.16
"10/26/2008",5048,0.33
"10/27/2008",5049,0.00
"10/28/2008",5050,0.40
"10/29/2008",5051,0.00
"10/30/2008",5052,0.00
"10/31/2008",5053,0.00
"11/1/2008",5054,0.00
"11/2/2008",5055,0.00
"11/3/2008",5056,0.00
"11/4/2008",5057,0.00
"11/5/2008",5058,0.04
"11/6/2008",5059,0.80
"11/7/2008",5060,0.01
"11/8/2008",5061,0.06
"11/9/2008",5062,0.01
"11/10/2008",5063,0.00
"11/11/2008",5064,0.00
"11/12/2008",5065,0.00
"11/13/2008",5066,0.05
"11/14/2008",5067,0.06
"11/15/2008",5068,0.47
"11/16/2008",5069,0.37
"11/17/2008",5070,0.00
"11/18/2008",5071,0.00
"11/19/2008",5072,0.00
"11/20/2008",5073,0.00
"11/21/2008",5074,0.00
"11/22/2008",5075,0.00
"11/23/2008",5076,0.00
"11/24/2008",5077,0.00
"11/25/2008",5078,1.77
"11/26/2008",5079,0.00
"11/27/2008",5080,0.00
"11/28/2008",5081,0.04
"11/29/2008",5082,0.00
"11/30/2008",5083,0.89
"12/1/2008",5084,0.11
"12/2/2008",5085,0.00
"12/3/2008",5086,0.00
"12/4/2008",5087,0.00
"12/5/2008",5088,0.00
"12/6/2008",5089,0.00
"12/7/2008",5090,0.07
"12/8/2008",5091,0.00
"12/9/2008",5092,0.05
"12/10/2008",5093,0.40
"12/11/2008",5094,1.15
"12/12/2008",5095,2.29
"12/13/2008",5096,0.00
"12/14/2008",5097,0.00
"12/15/2008",5098,0.00
"12/16/2008",5099,0.02
"12/17/2008",5100,0.47
"12/18/2008",5101,0.00
"12/19/2008",5102,0.28
"12/20/2008",5103,0.00
"12/21/2008",5104,0.51
"12/22/2008",5105,0.00
"12/23/2008",5106,0.00
"12/24/2008",5107,0.14
"12/25/2008",5108,0.08
"12/26/2008",5109,0.00
"12/27/2008",5110,0.34
"12/28/2008",5111,0.00
"12/29/2008",5112,0.00
"12/30/2008",5113,0.01
"12/31/2008",5114,0.10
"1/1/2009",5115,0.00
"1/2/2009",5116,0.00
"1/3/2009",5117,0.01
"1/4/2009",5118,0.00
"1/5/2009",5119,0.06
"1/6/2009",5120,0.00
"1/7/2009",5121,1.17
"1/8/2009",5122,0.07
"1/9/2009",5123,0.00
"1/10/2009",5124,0.05
"1/11/2009",5125,0.35
"1/12/2009",5126,0.00
"1/13/2009",5127,0.02
"1/14/2009",5128,0.00
"1/15/2009",5129,0.00
"1/16/2009",5130,0.00
"1/17/2009",5131,0.00
"1/18/2009",5132,0.37
"1/19/2009",5133,0.17
"1/20/2009",5134,0.00
"1/21/2009",5135,0.00
"1/22/2009",5136,0.00
"1/23/2009",5137,0.00
"1/24/2009",5138,0.00
"1/25/2009",5139,0.00
"1/26/2009",5140,0.00
"1/27/2009",5141,0.00
"1/28/2009",5142,1.08
"1/29/2009",5143,0.00
"1/30/2009",5144,0.00
"1/31/2009",5145,0.00
"2/1/2009",5146,0.00
"2/2/2009",5147,0.00
"2/3/2009",5148,0.03
"2/4/2009",5149,0.01
"2/5/2009",5150,0.00
"2/6/2009",5151,0.00
"2/7/2009",5152,0.00
"2/8/2009",5153,0.00
"2/9/2009",5154,0.00
"2/10/2009",5155,0.00
"2/11/2009",5156,0.00
"2/12/2009",5157,0.16
"2/13/2009",5158,0.00
"2/14/2009",5159,0.00
"2/15/2009",5160,0.00
"2/16/2009",5161,0.00
"2/17/2009",5162,0.00
"2/18/2009",5163,0.11
"2/19/2009",5164,0.30
"2/20/2009",5165,0.00
"2/21/2009",5166,0.00
"2/22/2009",5167,0.78
"2/23/2009",5168,0.00
"2/24/2009",5169,0.00
"2/25/2009",5170,0.00
"2/26/2009",5171,0.00
"2/27/2009",5172,0.17
"2/28/2009",5173,0.02
"3/1/2009",5174,0.06
"3/2/2009",5175,0.29
"3/3/2009",5176,0.00
"3/4/2009",5177,0.00
"3/5/2009",5178,0.00
"3/6/2009",5179,0.00
"3/7/2009",5180,0.02
"3/8/2009",5181,0.00
"3/9/2009",5182,0.54
"3/10/2009",5183,0.01
"3/11/2009",5184,0.16
"3/12/2009",5185,0.00
"3/13/2009",5186,0.00
"3/14/2009",5187,0.00
"3/15/2009",5188,0.00
"3/16/2009",5189,0.00
"3/17/2009",5190,0.00
"3/18/2009",5191,0.00
"3/19/2009",5192,0.05
"3/20/2009",5193,0.00
"3/21/2009",5194,0.00
"3/22/2009",5195,0.00
"3/23/2009",5196,0.00
"3/24/2009",5197,0.00
"3/25/2009",5198,0.00
"3/26/2009",5199,0.21
"3/27/2009",5200,0.07
"3/28/2009",5201,0.00
"3/29/2009",5202,0.52
"3/30/2009",5203,0.18
"3/31/2009",5204,0.00
"4/1/2009",5205,0.09
"4/2/2009",5206,0.02
"4/3/2009",5207,0.72
"4/4/2009",5208,0.00
"4/5/2009",5209,0.00
"4/6/2009",5210,1.17
"4/7/2009",5211,0.00
"4/8/2009",5212,0.00
"4/9/2009",5213,0.00
"4/10/2009",5214,0.15
"4/11/2009",5215,0.49
"4/12/2009",5216,0.00
"4/13/2009",5217,0.00
"4/14/2009",5218,0.00
"4/15/2009",5219,0.00
"4/16/2009",5220,0.00
"4/17/2009",5221,0.00
"4/18/2009",5222,0.07
"4/19/2009",5223,0.04
"4/20/2009",5224,0.09
"4/21/2009",5225,1.13
"4/22/2009",5226,0.09
"4/23/2009",5227,0.07
"4/24/2009",5228,0.00
"4/25/2009",5229,0.00
"4/26/2009",5230,0.00
"4/27/2009",5231,0.00
"4/28/2009",5232,0.00
"4/29/2009",5233,0.00
"4/30/2009",5234,0.00
"5/1/2009",5235,0.01
"5/2/2009",5236,0.00
"5/3/2009",5237,0.00
"5/4/2009",5238,0.01
"5/5/2009",5239,0.57
"5/6/2009",5240,0.29
"5/7/2009",5241,0.46
"5/8/2009",5242,0.00
"5/9/2009",5243,0.19
"5/10/2009",5244,0.00
"5/11/2009",5245,0.00
"5/12/2009",5246,0.00
"5/13/2009",5247,0.00
"5/14/2009",5248,0.06
"5/15/2009",5249,0.00
"5/16/2009",5250,0.00
"5/17/2009",5251,0.13
"5/18/2009",5252,0.00
"5/19/2009",5253,0.00
"5/20/2009",5254,0.00
"5/21/2009",5255,0.00
"5/22/2009",5256,0.00
"5/23/2009",5257,0.00
"5/24/2009",5258,0.51
"5/25/2009",5259,0.00
"5/26/2009",5260,0.00
"5/27/2009",5261,0.16
"5/28/2009",5262,0.00
"5/29/2009",5263,0.13
"5/30/2009",5264,0.14
"5/31/2009",5265,0.03
"6/1/2009",5266,0.00
"6/2/2009",5267,0.00
"6/3/2009",5268,0.00
"6/4/2009",5269,0.00
"6/5/2009",5270,0.01
"6/6/2009",5271,0.00
"6/7/2009",5272,0.00
"6/8/2009",5273,0.00
"6/9/2009",5274,0.10
"6/10/2009",5275,0.00
"6/11/2009",5276,0.20
"6/12/2009",5277,0.56
"6/13/2009",5278,0.00
"6/14/2009",5279,0.20
"6/15/2009",5280,0.00
"6/16/2009",5281,0.00
"6/17/2009",5282,0.00
"6/18/2009",5283,0.43
"6/19/2009",5284,0.50
"6/20/2009",5285,0.00
"6/21/2009",5286,0.04
"6/22/2009",5287,0.39
"6/23/2009",5288,0.02
"6/24/2009",5289,0.14
"6/25/2009",5290,0.05
"6/26/2009",5291,0.03
"6/27/2009",5292,0.00
"6/28/2009",5293,0.03
"6/29/2009",5294,0.45
"6/30/2009",5295,0.07
"7/1/2009",5296,0.61
"7/2/2009",5297,0.85
"7/3/2009",5298,0.00
"7/4/2009",5299,0.00
"7/5/2009",5300,0.00
"7/6/2009",5301,0.00
"7/7/2009",5302,0.69
"7/8/2009",5303,0.02
"7/9/2009",5304,0.00
"7/10/2009",5305,0.00
"7/11/2009",5306,0.36
"7/12/2009",5307,0.28
"7/13/2009",5308,0.00
"7/14/2009",5309,0.00
"7/15/2009",5310,0.00
"7/16/2009",5311,0.00
"7/17/2009",5312,0.00
"7/18/2009",5313,0.24
"7/19/2009",5314,0.00
"7/20/2009",5315,0.00
"7/21/2009",5316,0.52
"7/22/2009",5317,0.00
"7/23/2009",5318,0.43
"7/24/2009",5319,1.93
"7/25/2009",5320,0.00
"7/26/2009",5321,0.02
"7/27/2009",5322,0.00
"7/28/2009",5323,0.00
"7/29/2009",5324,0.00
"7/30/2009",5325,0.51
"7/31/2009",5326,0.44
"8/1/2009",5327,0.00
"8/2/2009",5328,0.00
"8/3/2009",5329,0.00
"8/4/2009",5330,0.00
"8/5/2009",5331,0.00
"8/6/2009",5332,0.00
"8/7/2009",5333,0.00
"8/8/2009",5334,0.00
"8/9/2009",5335,0.00
"8/10/2009",5336,0.01
"8/11/2009",5337,0.05
"8/12/2009",5338,0.00
"8/13/2009",5339,0.09
"8/14/2009",5340,0.00
"8/15/2009",5341,0.00
"8/16/2009",5342,0.00
"8/17/2009",5343,0.00
"8/18/2009",5344,0.00
"8/19/2009",5345,0.00
"8/20/2009",5346,0.28
"8/21/2009",5347,0.00
"8/22/2009",5348,0.17
"8/23/2009",5349,0.13
"8/24/2009",5350,0.77
"8/25/2009",5351,0.00
"8/26/2009",5352,0.00
"8/27/2009",5353,0.00
"8/28/2009",5354,0.09
"8/29/2009",5355,1.65
"8/30/2009",5356,0.00
"8/31/2009",5357,0.00
"9/1/2009",5358,0.00
"9/2/2009",5359,0.00
"9/3/2009",5360,0.00
"9/4/2009",5361,0.00
"9/5/2009",5362,0.00
"9/6/2009",5363,0.00
"9/7/2009",5364,0.00
"9/8/2009",5365,0.00
"9/9/2009",5366,0.00
"9/10/2009",5367,0.00
"9/11/2009",5368,0.20
"9/12/2009",5369,2.11
"9/13/2009",5370,0.00
"9/14/2009",5371,0.00
"9/15/2009",5372,0.00
"9/16/2009",5373,0.00
"9/17/2009",5374,0.00
"9/18/2009",5375,0.00
"9/19/2009",5376,0.00
"9/20/2009",5377,0.00
"9/21/2009",5378,0.00
"9/22/2009",5379,0.00
"9/23/2009",5380,0.00
"9/24/2009",5381,0.00
"9/25/2009",5382,0.00
"9/26/2009",5383,0.00
"9/27/2009",5384,0.27
"9/28/2009",5385,0.40
"9/29/2009",5386,0.11
"9/30/2009",5387,0.00
"10/1/2009",5388,0.00
"10/2/2009",5389,0.00
"10/3/2009",5390,1.18
"10/4/2009",5391,0.00
"10/5/2009",5392,0.00
"10/6/2009",5393,0.00
"10/7/2009",5394,0.46
"10/8/2009",5395,0.00
"10/9/2009",5396,0.09
"10/10/2009",5397,0.27
"10/11/2009",5398,0.00
"10/12/2009",5399,0.00
"10/13/2009",5400,0.31
"10/14/2009",5401,0.00
"10/15/2009",5402,0.02
"10/16/2009",5403,0.09
"10/17/2009",5404,0.00
"10/18/2009",5405,0.93
"10/19/2009",5406,0.00
"10/20/2009",5407,0.00
"10/21/2009",5408,0.00
"10/22/2009",5409,0.00
"10/23/2009",5410,0.00
"10/24/2009",5411,1.10
"10/25/2009",5412,0.03
"10/26/2009",5413,0.00
"10/27/2009",5414,0.00
"10/28/2009",5415,0.66
"10/29/2009",5416,0.00
"10/30/2009",5417,0.00
"10/31/2009",5418,0.03
"11/1/2009",5419,0.00
"11/2/2009",5420,0.00
"11/3/2009",5421,0.00
"11/4/2009",5422,0.00
"11/5/2009",5423,0.03
"11/6/2009",5424,0.00
"11/7/2009",5425,0.00
"11/8/2009",5426,0.00
"11/9/2009",5427,0.00
"11/10/2009",5428,0.00
"11/11/2009",5429,0.00
"11/12/2009",5430,0.00
"11/13/2009",5431,0.00
"11/14/2009",5432,1.49
"11/15/2009",5433,0.09
"11/16/2009",5434,0.00
"11/17/2009",5435,0.00
"11/18/2009",5436,0.00
"11/19/2009",5437,0.00
"11/20/2009",5438,0.42
"11/21/2009",5439,0.00
"11/22/2009",5440,0.00
"11/23/2009",5441,0.10
"11/24/2009",5442,0.05
"11/25/2009",5443,0.07
"11/26/2009",5444,0.00
"11/27/2009",5445,0.82
"11/28/2009",5446,0.06
"11/29/2009",5447,0.00
"11/30/2009",5448,0.21
"12/1/2009",5449,0.00
"12/2/2009",5450,0.07
"12/3/2009",5451,0.73
"12/4/2009",5452,0.00
"12/5/2009",5453,0.35
"12/6/2009",5454,0.02
"12/7/2009",5455,0.00
"12/8/2009",5456,0.00
"12/9/2009",5457,1.03
"12/10/2009",5458,0.00
"12/11/2009",5459,0.00
"12/12/2009",5460,0.00
"12/13/2009",5461,0.73
"12/14/2009",5462,0.00
"12/15/2009",5463,0.00
"12/16/2009",5464,0.00
"12/17/2009",5465,0.00
"12/18/2009",5466,0.00
"12/19/2009",5467,0.00
"12/20/2009",5468,0.14
"12/21/2009",5469,0.00
"12/22/2009",5470,0.00
"12/23/2009",5471,0.00
"12/24/2009",5472,0.00
"12/25/2009",5473,0.01
"12/26/2009",5474,0.00
"12/27/2009",5475,0.25
"12/28/2009",5476,0.05
"12/29/2009",5477,0.00
"12/30/2009",5478,0.00
"12/31/2009",5479,0.12
"1/1/2010",5480,0.00
"1/2/2010",5481,0.05
"1/3/2010",5482,0.03
"1/4/2010",5483,0.00
"1/5/2010",5484,0.00
"1/6/2010",5485,0.00
"1/7/2010",5486,0.00
"1/8/2010",5487,0.01
"1/9/2010",5488,0.00
"1/10/2010",5489,0.00
"1/11/2010",5490,0.00
"1/12/2010",5491,0.00
"1/13/2010",5492,0.00
"1/14/2010",5493,0.00
"1/15/2010",5494,0.00
"1/16/2010",5495,0.00
"1/17/2010",5496,0.43
"1/18/2010",5497,0.71
"1/19/2010",5498,0.30
"1/20/2010",5499,0.00
"1/21/2010",5500,0.00
"1/22/2010",5501,0.00
"1/23/2010",5502,0.00
"1/24/2010",5503,0.00
"1/25/2010",5504,0.81
"1/26/2010",5505,0.00
"1/27/2010",5506,0.00
"1/28/2010",5507,0.02
"1/29/2010",5508,0.00
"1/30/2010",5509,0.00
"1/31/2010",5510,0.00
"2/1/2010",5511,0.00
"2/2/2010",5512,0.00
"2/3/2010",5513,0.02
"2/4/2010",5514,0.00
"2/5/2010",5515,0.00
"2/6/2010",5516,0.00
"2/7/2010",5517,0.00
"2/8/2010",5518,0.00
"2/9/2010",5519,0.00
"2/10/2010",5520,0.04
"2/11/2010",5521,0.00
"2/12/2010",5522,0.00
"2/13/2010",5523,0.00
"2/14/2010",5524,0.00
"2/15/2010",5525,0.00
"2/16/2010",5526,0.40
"2/17/2010",5527,0.00
"2/18/2010",5528,0.00
"2/19/2010",5529,0.00
"2/20/2010",5530,0.00
"2/21/2010",5531,0.00
"2/22/2010",5532,0.00
"2/23/2010",5533,0.00
"2/24/2010",5534,1.12
"2/25/2010",5535,1.28
"2/26/2010",5536,0.03
"2/27/2010",5537,0.04
"2/28/2010",5538,0.00
"3/1/2010",5539,0.31
"3/2/2010",5540,0.00
"3/3/2010",5541,0.02
"3/4/2010",5542,0.06
"3/5/2010",5543,0.00
"3/6/2010",5544,0.00
"3/7/2010",5545,0.00
"3/8/2010",5546,0.00
"3/9/2010",5547,0.00
"3/10/2010",5548,0.00
"3/11/2010",5549,0.08
"3/12/2010",5550,0.00
"3/13/2010",5551,1.47
"3/14/2010",5552,3.40
"3/15/2010",5553,2.11
"3/16/2010",5554,0.00
"3/17/2010",5555,0.00
"3/18/2010",5556,0.00
"3/19/2010",5557,0.00
"3/20/2010",5558,0.00
"3/21/2010",5559,0.00
"3/22/2010",5560,0.08
"3/23/2010",5561,2.22
"3/24/2010",5562,0.02
"3/25/2010",5563,0.00
"3/26/2010",5564,0.17
"3/27/2010",5565,0.00
"3/28/2010",5566,0.00
"3/29/2010",5567,1.96
"3/30/2010",5568,2.93
"3/31/2010",5569,0.04
"4/1/2010",5570,0.00
"4/2/2010",5571,0.00
"4/3/2010",5572,0.00
"4/4/2010",5573,0.00
"4/5/2010",5574,0.00
"4/6/2010",5575,0.00
"4/7/2010",5576,0.00
"4/8/2010",5577,0.00
"4/9/2010",5578,0.88
"4/10/2010",5579,0.00
"4/11/2010",5580,0.00
"4/12/2010",5581,0.00
"4/13/2010",5582,0.00
"4/14/2010",5583,0.00
"4/15/2010",5584,0.00
"4/16/2010",5585,0.39
"4/17/2010",5586,0.15
"4/18/2010",5587,0.08
"4/19/2010",5588,0.00
"4/20/2010",5589,0.00
"4/21/2010",5590,0.00
"4/22/2010",5591,0.15
"4/23/2010",5592,0.01
"4/24/2010",5593,0.00
"4/25/2010",5594,0.00
"4/26/2010",5595,0.03
"4/27/2010",5596,0.06
"4/28/2010",5597,0.03
"4/29/2010",5598,0.00
"4/30/2010",5599,0.00
"5/1/2010",5600,0.00
"5/2/2010",5601,0.00
"5/3/2010",5602,0.02
"5/4/2010",5603,0.02
"5/5/2010",5604,0.00
"5/6/2010",5605,0.00
"5/7/2010",5606,0.00
"5/8/2010",5607,1.20
"5/9/2010",5608,0.00
"5/10/2010",5609,0.00
"5/11/2010",5610,0.00
"5/12/2010",5611,0.00
"5/13/2010",5612,0.00
"5/14/2010",5613,0.47
"5/15/2010",5614,0.00
"5/16/2010",5615,0.00
"5/17/2010",5616,0.00
"5/18/2010",5617,0.88
"5/19/2010",5618,0.20
"5/20/2010",5619,0.00
"5/21/2010",5620,0.00
"5/22/2010",5621,0.00
"5/23/2010",5622,0.00
"5/24/2010",5623,0.00
"5/25/2010",5624,0.00
"5/26/2010",5625,0.06
"5/27/2010",5626,0.05
"5/28/2010",5627,0.00
"5/29/2010",5628,0.00
"5/30/2010",5629,0.00
"5/31/2010",5630,0.00
"6/1/2010",5631,0.43
"6/2/2010",5632,0.00
"6/3/2010",5633,0.70
"6/4/2010",5634,0.00
"6/5/2010",5635,0.71
"6/6/2010",5636,0.71
"6/7/2010",5637,0.00
"6/8/2010",5638,0.00
"6/9/2010",5639,0.04
"6/10/2010",5640,0.10
"6/11/2010",5641,0.00
"6/12/2010",5642,0.18
"6/13/2010",5643,0.02
"6/14/2010",5644,0.00
"6/15/2010",5645,0.00
"6/16/2010",5646,0.02
"6/17/2010",5647,0.00
"6/18/2010",5648,0.00
"6/19/2010",5649,0.00
"6/20/2010",5650,0.16
"6/21/2010",5651,0.00
"6/22/2010",5652,0.00
"6/23/2010",5653,0.06
"6/24/2010",5654,0.05
"6/25/2010",5655,0.00
"6/26/2010",5656,0.00
"6/27/2010",5657,0.00
